gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4856027560,0,13,2,1,5,7,3,1,1,0,0,16260,7.2,18300,223,46,60,282,26.9,1626.0,12,1,0,7,5,5,0,0,0,0,16200,7.0,18018,186,49,-60,-282,23.5,1620.0
4856000785,1,13,1,0,3,5,2,0,0,0,0,14375,7.0,18366,173,52,-1629,-371,22.5,1437.5,9,0,1,5,3,3,0,0,0,0,16004,7.0,18737,184,52,1629,371,23.6,1600.4
4855337689,1,1,0,1,24,11,20,0,0,0,0,64300,12.0,55000,0,0,28500,21000,0.0,6430.0,7,0,0,4,17,7,0,0,0,0,35800,7.4,34000,0,0,-28500,-21000,0.0,3580.0
4855323800,1,31,0,0,16,16,15,0,0,0,0,46725,10.0,47500,3,0,17470,19000,0.3,4672.5,0,0,1,12,12,12,0,0,0,0,29255,6.0,28500,0,0,-17470,-19000,0.0,2925.5
4854161065,1,9,1,0,7,3,5,0,0,0,0,16724,7.2,18725,195,48,1989,436,24.3,1672.4,12,0,1,3,7,1,1,1,0,0,14735,6.8,18289,205,64,-1989,-436,26.9,1473.5
4854078572,1,5,2,1,6,3,6,0,0,0,0,16069,6.8,17660,182,56,1093,63,23.8,1606.9,14,1,0,3,6,2,0,0,0,0,14976,6.8,17597,186,48,-1093,-63,23.4,1497.6
4854026039,1,7,1,1,5,5,5,0,0,0,0,15404,6.6,17151,185,56,-66,-545,24.1,1540.4,11,0,0,5,5,6,0,0,0,0,15470,6.8,17696,218,40,66,545,25.8,1547.0
4850995154,0,37,0,0,2,8,0,0,0,0,0,13965,7.0,18204,189,68,-4082,-478,25.7,1396.5,14,9,1,8,2,5,1,1,0,0,18047,7.0,18682,227,64,4082,478,29.1,1804.7
4850940951,0,13,0,1,7,2,2,1,1,0,0,14942,6.6,17362,154,60,764,182,21.4,1494.2,14,0,0,2,7,1,0,0,0,0,14178,7.0,17180,193,40,-764,-182,23.3,1417.8
4850895574,1,12,0,1,6,4,10,1,1,0,0,16226,7.0,17832,195,40,720,-283,23.5,1622.6,8,0,0,4,6,2,0,0,0,0,15506,6.8,18115,185,64,-720,283,24.9,1550.6
4850851024,1,9,0,1,4,1,2,0,0,0,0,14497,7.0,17265,188,40,1690,359,22.8,1449.7,11,0,0,1,4,1,0,0,0,0,12807,6.6,16906,160,52,-1690,-359,21.2,1280.7
4849754762,1,7,1,1,10,1,11,1,1,0,0,17734,7.2,19469,191,52,3528,2101,24.3,1773.4,19,0,0,1,10,0,0,0,0,0,14206,6.6,17368,204,56,-3528,-2101,26.0,1420.6
4849692396,1,8,0,0,5,7,0,0,0,0,0,16180,7.0,18886,186,68,715,1216,25.4,1618.0,9,0,1,7,5,4,0,0,0,0,15465,6.8,17670,182,56,-715,-1216,23.8,1546.5
4849659693,0,8,0,1,4,9,0,0,0,0,0,14754,6.8,16818,173,52,-2758,-868,22.5,1475.4,11,0,0,9,4,7,0,0,0,0,17512,7.0,17686,185,56,2758,868,24.1,1751.2
4849171083,1,20,0,0,2,5,0,0,0,0,0,14217,6.4,17061,181,62,-50,-515,24.3,1421.7,6,4,1,5,2,0,0,0,0,0,14267,6.6,17576,166,57,50,515,22.3,1426.7
4854939071,1,9,1,0,5,4,4,0,0,0,0,16237,7.2,18040,201,52,563,790,25.3,1623.7,49,2,1,4,5,6,1,1,0,0,15674,7.0,17250,187,52,-563,-790,23.9,1567.4
4854897276,1,12,0,1,7,7,10,1,0,1,0,17574,7.0,17799,222,60,595,-1148,28.2,1757.4,7,0,0,7,7,2,1,1,0,0,16979,7.2,18947,213,56,-595,1148,26.9,1697.9
4848503169,0,12,0,0,4,19,5,0,0,0,0,16586,6.2,14366,139,44,-5117,-3777,18.3,1658.6,11,1,1,19,4,20,1,1,0,0,21703,7.0,18143,197,48,5117,3777,24.5,2170.3
4848489304,0,11,0,1,5,6,5,0,0,0,0,16396,6.4,16476,173,51,200,-546,22.4,1639.6,15,2,0,6,5,5,1,1,0,0,16196,6.6,17022,182,56,-200,546,23.8,1619.6
4848149232,1,10,0,0,3,4,3,0,0,0,0,12922,6.0,15047,150,39,-3350,-2466,18.9,1292.2,12,2,1,4,3,4,0,0,0,0,16272,6.8,17513,194,52,3350,2466,24.6,1627.2
4848112592,1,11,2,0,5,3,4,0,0,0,0,15672,6.6,16855,199,52,1537,471,25.1,1567.2,12,1,1,3,5,1,1,1,0,0,14135,6.6,16384,173,60,-1537,-471,23.3,1413.5
4848079238,1,14,3,1,8,7,5,0,0,0,0,17034,6.8,17135,191,44,-755,-1238,23.5,1703.4,15,0,0,7,8,6,0,0,0,0,17789,6.8,18373,184,56,755,1238,24.0,1778.9
