gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4854122582,0,19,0,0,1,3,1,0,0,0,0,13591,6.8,17542,206,44,-2341,-725,25.0,1359.1,9,1,1,3,1,2,0,0,0,0,15932,7.0,18267,244,49,2341,725,29.3,1593.2
4854072450,1,12,1,1,3,0,2,0,0,0,0,15707,6.8,18132,220,39,2466,554,25.9,1570.7,11,0,0,0,3,0,0,0,0,0,13241,6.6,17578,193,64,-2466,-554,25.7,1324.1
4854017958,1,27,1,0,2,3,3,0,0,0,0,14827,7.0,17984,215,67,-188,95,28.2,1482.7,12,16,1,3,2,3,0,0,0,0,15015,6.8,17889,218,44,188,-95,26.2,1501.5
4852814588,1,138,0,0,5,3,5,1,1,0,0,15447,7.2,18532,181,52,1007,611,23.3,1544.7,11,1,1,3,5,1,0,0,0,0,14440,7.0,17921,181,48,-1007,-611,22.9,1444.0
4852781001,0,12,3,0,3,5,4,0,0,0,0,14843,6.6,16858,187,48,-1796,-1704,23.5,1484.3,15,0,1,5,3,3,1,1,0,0,16639,7.2,18562,192,60,1796,1704,25.2,1663.9
4852728995,1,10,0,0,3,2,0,0,0,0,0,13844,6.6,17469,167,40,-1190,-280,20.7,1384.4,11,0,1,2,3,1,0,0,0,0,15034,6.8,17749,195,52,1190,280,24.7,1503.4
4852451041,0,13,3,0,4,15,6,1,0,1,1,15649,6.4,15044,137,52,-6122,-5064,18.9,1564.9,22,4,1,15,4,11,1,1,0,0,21771,7.2,20108,221,65,6122,5064,28.6,2177.1
4852043409,1,36,1,1,5,2,4,0,0,0,0,17371,7.0,18101,210,53,3473,982,26.3,1737.1,35,2,0,2,5,3,0,0,0,0,13898,6.8,17119,171,46,-3473,-982,21.7,1389.8
4852011885,0,10,0,1,4,7,5,0,0,0,0,14023,6.2,15588,155,38,-1974,-2900,19.3,1402.3,11,2,0,7,4,3,1,1,0,0,15997,7.2,18488,215,48,1974,2900,26.3,1599.7
4851966170,0,23,3,1,14,3,10,0,0,0,0,19449,7.0,18436,180,56,5391,2969,23.6,1944.9,14,1,0,3,14,3,1,1,0,0,14058,6.4,15467,166,52,-5391,-2969,21.8,1405.8
4851891281,1,182,14,1,4,2,6,0,0,0,0,15192,6.8,17790,184,56,839,543,24.0,1519.2,35,4,0,2,4,3,0,0,0,0,14353,6.6,17247,212,48,-839,-543,26.0,1435.3
4851834101,0,13,0,1,8,4,8,0,0,0,0,16779,6.8,18203,204,64,1354,1801,26.8,1677.9,12,0,0,4,8,4,0,0,0,0,15425,6.6,16402,163,44,-1354,-1801,20.7,1542.5
4850570502,0,55,2,1,4,2,2,0,0,0,0,15558,7.0,19214,211,68,636,2043,27.9,1555.8,17,3,0,2,4,2,0,0,0,0,14922,6.8,17171,212,52,-636,-2043,26.4,1492.2
4850555227,0,255,1,0,1,9,1,1,1,0,0,14701,7.0,18627,237,48,-2811,-620,28.5,1470.1,15,1,1,9,1,8,0,0,0,0,17512,7.2,19247,183,68,2811,620,25.1,1751.2
4841449717,0,156,0,0,23,35,68,0,0,0,0,37128,10.8,40161,84,0,-3925,-4090,8.4,3712.8,0,0,1,35,23,98,0,0,0,0,41053,11.6,44251,108,0,3925,4090,10.8,4105.3
4841431377,1,0,0,0,22,21,46,0,0,0,0,38534,11.4,40427,112,0,1298,-119,11.2,3853.4,0,0,1,21,22,44,0,0,0,0,37236,10.8,40546,112,0,-1298,119,11.2,3723.6
4841398945,0,0,0,0,16,23,50,0,0,0,0,36391,10.8,37410,94,0,830,-2732,9.4,3639.1,0,0,1,23,16,75,0,0,0,0,35561,11.0,40142,66,0,-830,2732,6.6,3556.1
4841359935,1,50,0,0,18,25,31,0,0,0,1,35315,11.0,39320,111,0,-2377,-3389,11.1,3531.5,34,3,1,25,18,59,0,0,0,0,37692,11.4,42709,107,0,2377,3389,10.7,3769.2
4841322479,0,0,0,1,28,30,72,0,0,0,1,38362,11.0,40023,86,0,-1215,-3620,8.6,3836.2,0,0,0,30,28,82,0,0,0,0,39577,11.4,43643,101,0,1215,3620,10.1,3957.7
4841305954,0,18,0,0,18,33,35,0,0,0,1,34427,10.4,36822,98,0,-6088,-8378,9.8,3442.7,63,4,1,33,18,83,0,0,0,0,40515,12.0,45200,110,0,6088,8378,11.0,4051.5
4847183912,1,13,2,1,4,4,1,0,0,0,0,16527,7.4,19268,245,68,626,469,31.3,1652.7,19,0,0,4,4,5,0,0,0,0,15901,6.8,18799,203,72,-626,-469,27.5,1590.1
4844151852,0,14,3,0,2,6,1,0,0,0,0,15510,7.0,18162,177,58,-2439,-766,23.5,1551.0,9,3,1,6,2,5,1,1,0,0,17949,7.0,18928,213,49,2439,766,26.2,1794.9
4844111032,1,13,1,0,6,7,6,1,1,0,0,16545,6.6,16904,208,50,268,1261,25.8,1654.5,10,1,1,7,6,10,0,0,0,0,16277,6.2,15643,173,45,-268,-1261,21.8,1627.7
4844054385,0,12,0,1,11,5,15,0,0,0,0,18029,7.0,17713,213,44,1452,-292,25.7,1802.9,13,1,0,5,11,3,0,0,0,0,16577,7.0,18005,203,60,-1452,292,26.3,1657.7
4843982317,1,13,1,1,6,5,6,0,0,0,0,17165,6.8,17867,220,47,1050,-68,26.7,1716.5,18,1,0,5,6,4,1,1,0,0,16115,6.8,17935,201,44,-1050,68,24.5,1611.5
4817966461,0,11,3,1,10,7,10,0,0,0,0,19597,7.0,18346,227,56,2428,1393,28.3,1959.7,13,1,0,7,10,8,1,1,0,0,17169,6.6,16953,189,56,-2428,-1393,24.5,1716.9
4806890757,0,11,1,0,5,7,3,0,0,0,0,15900,6.6,17253,239,40,-1682,-793,27.9,1590.0,11,1,1,7,5,9,1,1,0,0,17582,6.8,18046,221,60,1682,793,28.1,1758.2
4806869235,0,11,0,0,1,4,1,0,0,0,0,13724,6.6,16696,190,48,-2415,-1381,23.8,1372.4,7,1,1,4,1,4,0,0,0,0,16139,6.8,18077,205,50,2415,1381,25.5,1613.9
4775277922,0,16,0,0,3,3,1,0,0,0,0,16036,7.0,18550,209,72,-31,292,28.1,1603.6,14,2,1,3,3,2,1,1,0,0,16067,7.0,18258,210,56,31,-292,26.6,1606.7
4775221210,1,10,0,1,5,4,6,0,0,0,0,18108,7.2,19054,203,64,2941,828,26.7,1810.8,14,0,0,4,5,2,0,0,0,0,15167,6.8,18226,210,52,-2941,-828,26.2,1516.7
4775156104,0,22,2,0,2,3,3,0,0,0,0,16454,7.2,18447,205,56,610,537,26.1,1645.4,9,0,1,3,2,2,0,0,0,0,15844,7.0,17910,218,52,-610,-537,27.0,1584.4
4752045881,0,0,0,1,33,22,95,0,0,0,0,38547,11.6,43888,119,0,1019,3016,11.9,3854.7,0,0,0,22,33,59,0,0,0,0,37528,11.2,40872,108,0,-1019,-3016,10.8,3752.8
4752017478,1,0,4,0,22,22,51,0,0,0,0,37535,11.2,41560,102,0,929,2281,10.2,3753.5,17,0,1,22,22,63,0,0,0,0,36606,11.0,39279,116,0,-929,-2281,11.6,3660.6
4751987397,1,0,0,0,17,19,43,0,0,0,0,34917,10.8,36882,114,0,869,-181,11.4,3491.7,0,0,1,19,17,47,0,0,0,0,34048,10.4,37063,99,0,-869,181,9.9,3404.8
4719168531,1,13,0,1,4,2,5,1,1,0,0,17218,6.8,17934,253,53,2327,221,30.6,1721.8,11,0,0,2,4,2,0,0,0,0,14891,7.0,17713,208,40,-2327,-221,24.8,1489.1
4719117188,1,74,0,1,8,5,9,0,0,0,0,18605,7.0,18753,213,68,2756,1444,28.1,1860.5,119,0,0,4,7,4,1,1,0,0,15849,6.8,17309,230,44,-2756,-1444,27.4,1584.9
4719067608,0,13,1,0,2,10,2,0,0,0,0,15012,6.6,17474,209,47,-5058,-1249,25.6,1501.2,19,2,1,10,2,14,1,0,1,0,20070,7.0,18723,245,53,5058,1249,29.8,2007.0
4719011516,1,13,1,1,6,6,3,0,0,0,0,17150,7.0,18159,232,36,356,316,26.8,1715.0,19,2,0,6,6,4,0,0,0,0,16794,7.0,17843,213,52,-356,-316,26.5,1679.4
4701767485,1,14,1,1,5,3,5,0,0,0,0,18077,7.2,19413,241,64,3487,798,30.5,1807.7,12,0,0,3,5,3,0,0,0,0,14590,7.0,18615,189,63,-3487,-798,25.2,1459.0
4678578866,0,11,2,0,3,9,3,0,0,0,0,14860,6.6,16704,205,35,-3998,-2830,24.0,1486.0,22,1,1,9,3,9,1,1,0,0,18858,7.2,19534,219,51,3998,2830,27.0,1885.8
4857145697,1,11,1,1,3,1,2,0,0,0,0,16998,7.4,19732,248,68,2045,1056,31.6,1699.8,15,2,0,1,3,0,1,1,0,0,14953,7.0,18676,238,76,-2045,-1056,31.4,1495.3
4856122994,1,14,3,1,4,4,5,1,1,0,0,17310,7.2,18680,211,56,1632,1048,26.7,1731.0,14,3,0,4,4,3,1,0,1,0,15678,6.8,17632,208,48,-1632,-1048,25.6,1567.8
4856014356,0,14,3,1,3,6,2,0,0,0,0,16272,6.8,17426,214,54,-103,-1013,26.8,1627.2,13,2,0,6,3,1,1,1,0,0,16375,7.0,18439,215,73,103,1013,28.8,1637.5
4855440347,1,17,6,1,7,7,7,1,1,0,0,16909,6.4,16629,184,64,-862,-419,24.8,1690.9,18,1,0,7,7,8,0,0,0,0,17771,6.6,17048,211,48,862,419,25.9,1777.1
4855410986,1,16,2,1,5,4,1,0,0,0,0,15639,7.0,18593,213,56,-144,351,26.9,1563.9,13,3,0,4,5,6,0,0,0,0,15783,7.0,18242,207,68,144,-351,27.5,1578.3
4855373808,0,20,2,1,2,4,0,0,0,0,0,14025,6.8,17333,216,52,-2057,33,26.8,1402.5,19,1,0,4,2,5,0,0,0,0,16082,6.8,17300,207,52,2057,-33,25.9,1608.2
4853705579,1,0,0,0,13,22,16,0,0,0,0,62299,12.0,55000,0,0,23699,22000,0.0,6229.9,0,0,1,17,8,13,0,0,0,0,38600,7.2,33000,2,0,-23699,-22000,0.2,3860.0
4853691008,1,7,0,0,13,17,14,0,0,0,0,46300,10.0,47500,0,0,17400,19000,0.0,4630.0,10,0,1,13,9,8,0,0,0,0,28900,6.0,28500,0,0,-17400,-19000,0.0,2890.0
4848575716,1,12,0,1,8,7,8,0,0,0,0,16327,6.6,16686,177,44,656,375,22.1,1632.7,11,1,0,7,8,8,0,0,0,0,15671,6.4,16311,159,44,-656,-375,20.3,1567.1
4848549845,1,12,1,0,4,4,4,0,0,0,0,15952,6.8,17390,197,42,10,-1147,23.9,1595.2,14,1,1,4,4,3,0,0,0,0,15942,7.0,18537,187,66,-10,1147,25.3,1594.2
4847471679,1,0,0,1,29,17,79,0,0,0,0,37297,11.6,43419,108,0,1817,4129,10.8,3729.7,20,0,0,17,29,49,0,0,0,0,35480,10.8,39290,107,0,-1817,-4129,10.7,3548.0
4846682830,0,1,0,0,21,29,62,0,0,0,1,36581,11.2,40957,96,0,-689,-491,9.6,3658.1,27,0,1,29,21,64,0,0,0,0,37270,11.2,41448,86,0,689,491,8.6,3727.0
4846658441,1,3,0,0,22,24,48,0,0,0,0,37653,11.2,41209,117,0,2042,3060,11.7,3765.3,0,0,1,24,22,70,0,0,0,0,35611,10.8,38149,96,0,-2042,-3060,9.6,3561.1
4846629002,0,25,2,1,8,9,7,0,0,0,0,17371,7.0,18263,203,52,-1175,-622,25.5,1737.1,10,2,0,9,8,6,2,1,1,0,18546,7.0,18885,230,52,1175,622,28.2,1854.6
4846587695,1,37,5,0,6,3,8,1,1,0,0,16847,7.0,17530,202,50,1785,-221,25.2,1684.7,38,4,1,3,6,3,0,0,0,0,15062,7.0,17751,197,52,-1785,221,24.9,1506.2
4845891220,1,19,1,1,5,2,6,0,0,0,0,15693,6.6,16850,210,52,326,-1224,26.2,1569.3,13,1,0,2,5,2,0,0,0,0,15367,7.0,18074,186,64,-326,1224,25.0,1536.7
4845850954,1,17,2,1,4,4,5,0,0,0,0,15445,6.8,17014,195,47,839,-335,24.2,1544.5,15,3,0,4,4,0,1,0,1,0,14606,6.8,17349,210,56,-839,335,26.6,1460.6
4845665093,0,13,0,1,32,33,86,0,0,0,2,41263,12.0,46444,102,0,-56,478,10.2,4126.3,7,0,0,33,32,74,0,0,0,0,41319,11.8,45966,110,0,56,-478,11.0,4131.9
4845290315,1,0,1,0,31,16,77,0,0,0,1,40130,11.6,43678,121,0,5053,6125,12.1,4013.0,21,0,1,16,31,26,0,0,0,0,35077,10.8,37553,101,0,-5053,-6125,10.1,3507.7
4845264482,1,23,0,0,18,18,51,0,0,0,1,37845,11.2,40002,116,0,2468,1416,11.6,3784.5,0,5,1,18,18,50,0,0,0,0,35377,10.6,38586,106,0,-2468,-1416,10.6,3537.7
4856556006,0,0,0,1,24,20,52,0,0,0,0,36068,10.8,38495,105,0,1238,430,10.5,3606.8,0,0,0,20,24,64,0,0,0,0,34830,10.8,38065,89,0,-1238,-430,8.9,3483.0
4856539814,0,0,0,0,21,26,55,0,0,0,2,36575,10.8,37958,109,0,-1954,-4978,10.9,3657.5,0,0,1,26,21,67,0,0,0,0,38529,11.6,42936,111,0,1954,4978,11.1,3852.9
4856521122,0,0,0,1,24,29,58,0,0,0,1,37586,11.2,41360,106,0,-811,-220,10.6,3758.6,0,0,0,29,24,82,0,0,0,0,38397,11.0,41580,107,0,811,220,10.7,3839.7
4856492490,1,0,0,1,12,21,36,0,0,0,0,34146,10.0,34382,102,0,-735,-2198,10.2,3414.6,0,0,0,21,12,57,0,0,0,0,34881,10.4,36580,98,0,735,2198,9.8,3488.1
4856476070,1,91,0,0,16,15,33,0,0,0,0,33910,10.4,36063,111,0,16,-864,11.1,3391.0,11,0,1,15,16,37,0,0,0,0,33894,10.8,36927,106,0,-16,864,10.6,3389.4
4856452307,1,21,1,0,14,19,13,0,0,0,0,60960,12.0,55000,1,0,22000,22000,0.1,6096.0,4,1,1,14,9,12,0,0,0,0,38960,7.2,33000,1,0,-22000,-22000,0.1,3896.0
4856432209,1,20,0,0,15,16,12,0,0,0,0,45770,10.0,47500,2,0,17540,19000,0.2,4577.0,18,0,1,10,9,13,0,0,0,0,28230,6.0,28500,0,0,-17540,-19000,0.0,2823.0
4856407630,1,93,0,1,19,14,17,0,0,0,0,33229,9.0,40000,2,0,13560,16000,0.2,3322.9,0,0,0,8,13,8,0,0,0,0,19669,5.4,24000,1,0,-13560,-16000,0.1,1966.9
4856007743,0,0,0,1,14,22,29,0,0,0,1,34023,10.4,37031,106,0,-1607,-1959,10.6,3402.3,0,0,0,22,14,44,0,0,0,0,35630,10.8,38990,103,0,1607,1959,10.3,3563.0
4855964446,0,0,0,1,13,22,37,0,0,0,0,34740,10.6,35736,101,0,-897,-3348,10.1,3474.0,0,0,0,22,13,64,0,0,0,0,35637,10.8,39084,114,0,897,3348,11.4,3563.7
4855349321,0,4,0,0,21,30,46,0,0,0,2,36764,10.8,38304,101,0,-2714,-6396,10.1,3676.4,0,0,1,30,21,73,0,0,0,0,39478,11.8,44700,109,0,2714,6396,10.9,3947.8
4855328985,1,0,2,0,22,34,47,0,0,0,1,39256,11.8,43967,127,0,-2470,-1045,12.7,3925.6,31,0,1,34,22,83,0,0,0,0,41726,11.6,45012,92,0,2470,1045,9.2,4172.6
4855301162,1,9,0,1,26,27,44,0,0,0,1,38818,11.4,42424,124,0,2087,1620,12.4,3881.8,0,2,0,27,26,74,0,0,0,0,36731,11.0,40804,118,0,-2087,-1620,11.8,3673.1
4855232613,1,11,0,0,3,4,1,0,0,0,0,14587,6.8,18162,194,56,-2599,-1044,25.0,1458.7,11,0,1,4,3,1,0,0,0,0,17186,7.2,19206,221,68,2599,1044,28.9,1718.6
4855174854,1,12,1,0,2,5,2,1,1,0,0,14794,6.4,16794,215,56,-1001,-1169,27.1,1479.4,9,1,1,5,2,4,0,0,0,0,15795,7.0,17963,194,52,1001,1169,24.6,1579.5
4855143186,1,6,0,0,16,19,20,0,0,0,0,62700,12.0,55000,0,0,25500,22000,0.0,6270.0,0,0,1,11,8,8,0,0,0,0,37200,7.2,33000,0,0,-25500,-22000,0.0,3720.0
4855098610,1,19,0,1,17,18,49,0,0,0,0,36699,10.6,38052,115,0,1560,-318,11.5,3669.9,0,0,0,18,17,48,0,0,0,0,35139,10.6,38370,114,0,-1560,318,11.4,3513.9
4855053468,1,22,0,0,22,21,63,0,0,0,0,36122,11.0,38875,135,0,1013,957,13.5,3612.2,0,24,1,21,22,37,0,0,0,0,35109,10.6,37918,93,0,-1013,-957,9.3,3510.9
4855018670,1,99,0,0,18,26,48,0,0,0,0,36329,11.2,40324,121,0,-768,1366,12.1,3632.9,0,23,1,26,18,66,0,0,0,0,37097,11.0,38958,102,0,768,-1366,10.2,3709.7
4854992978,1,0,0,1,19,16,17,0,0,0,0,45950,10.0,47500,0,0,17400,19000,0.0,4595.0,0,0,0,7,10,14,0,0,0,0,28550,6.0,28500,0,0,-17400,-19000,0.0,2855.0
4855806506,0,12,0,0,0,2,0,1,1,0,0,15019,6.8,17540,221,62,-568,-1543,28.3,1501.9,13,0,1,2,0,2,0,0,0,0,15587,7.0,19083,223,68,568,1543,29.1,1558.7
4855498262,0,12,1,0,4,10,2,0,0,0,0,17538,6.8,16985,201,52,68,546,25.3,1753.8,8,0,1,10,4,13,1,1,0,0,17470,6.6,16439,191,48,-68,-546,23.9,1747.0
4855472557,0,15,2,0,2,6,2,0,0,0,0,15049,6.8,16963,204,44,-1454,-987,24.8,1504.9,20,1,1,6,2,7,1,1,0,0,16503,7.0,17950,194,63,1454,987,25.7,1650.3
4855454066,0,11,2,1,9,6,6,0,0,0,0,18206,7.2,18802,218,60,1830,306,27.8,1820.6,13,0,0,6,9,3,1,1,0,0,16376,7.0,18496,199,52,-1830,-306,25.1,1637.6
4855419024,0,14,1,0,2,2,3,1,1,0,0,14821,7.0,18432,206,60,-1065,-937,26.6,1482.1,13,1,1,2,2,1,1,0,1,0,15886,7.0,19369,226,68,1065,937,29.4,1588.6
4855373702,0,15,2,1,9,7,7,0,0,0,0,17811,7.0,18074,216,42,181,-516,25.8,1781.1,10,1,0,7,9,5,0,0,0,0,17630,6.8,18590,225,44,-181,516,26.9,1763.0
4855346032,1,9,4,1,14,6,8,0,0,0,0,21277,7.2,18925,221,44,5570,3324,26.5,2127.7,15,0,0,6,14,6,0,0,0,0,15707,6.4,15601,184,44,-5570,-3324,22.8,1570.7
4855288293,0,19,11,1,9,5,9,0,0,0,0,20511,7.2,20180,218,69,5080,3047,28.7,2051.1,35,2,0,5,9,4,0,0,0,0,15431,6.8,17133,193,34,-5080,-3047,22.7,1543.1
4855236837,1,38,2,0,8,7,7,1,1,0,0,16947,7.4,19468,220,64,-1102,273,28.4,1694.7,18,19,1,7,8,7,0,0,0,0,18049,7.0,19195,211,52,1102,-273,26.3,1804.9
4855175666,0,19,1,0,7,5,6,0,0,0,0,16464,6.6,17649,191,58,583,802,24.9,1646.4,15,3,1,5,7,3,1,1,0,0,15881,6.6,16847,204,44,-583,-802,24.8,1588.1
4855151108,1,0,0,1,31,16,73,0,0,0,2,38661,11.2,41593,114,0,4785,3655,11.4,3866.1,0,0,0,14,29,25,0,0,0,0,33876,10.8,37938,77,0,-4785,-3655,7.7,3387.6
4855117874,0,4,0,0,20,28,47,0,0,0,2,33982,10.4,36288,89,0,-7393,-9470,8.9,3398.2,0,0,1,26,18,77,0,0,0,0,41375,12.0,45758,109,0,7393,9470,10.9,4137.5
4855085023,0,0,0,0,26,29,55,0,0,0,2,38245,11.2,40183,97,0,-2029,-4061,9.7,3824.5,0,0,1,29,26,77,0,0,0,0,40274,11.4,44244,96,0,2029,4061,9.6,4027.4
4854978502,1,0,0,0,16,21,9,0,0,0,0,45600,10.0,47500,0,0,17400,17820,0.0,4560.0,0,0,1,10,5,15,0,0,0,0,28200,6.2,29680,0,0,-17400,-17820,0.0,2820.0
4854951386,1,17,3,0,14,16,19,0,0,0,0,59495,12.0,55000,4,0,24425,22000,0.4,5949.5,33,0,1,14,12,6,0,0,0,0,35070,7.2,33000,0,0,-24425,-22000,0.0,3507.0
4854923485,1,0,0,1,17,18,22,0,0,0,0,48050,12.8,59000,0,0,19500,26000,0.0,4805.0,0,0,0,13,12,8,0,0,0,0,28550,7.2,33000,0,0,-19500,-26000,0.0,2855.0
4854906646,1,115,0,1,14,14,14,0,0,0,0,60710,12.0,55000,0,0,23489,22000,0.0,6071.0,31,0,0,10,10,9,0,0,0,0,37221,7.2,33000,0,0,-23489,-22000,0.0,3722.1
4854885627,1,0,0,1,14,15,19,0,0,0,0,45250,10.0,47500,0,0,14600,19000,0.0,4525.0,0,0,0,11,10,8,0,0,0,0,30650,6.0,28500,0,0,-14600,-19000,0.0,3065.0
4854878766,1,0,0,1,15,14,18,0,0,0,0,61467,12.0,55000,0,0,24247,22000,0.0,6146.7,0,0,0,11,12,9,0,0,0,0,37220,7.2,33000,0,0,-24247,-22000,0.0,3722.0
4857127767,0,13,1,1,5,5,2,0,0,0,0,16250,7.0,18019,191,48,1362,1521,23.9,1625.0,15,0,0,5,5,1,0,0,0,0,14888,6.4,16498,192,58,-1362,-1521,25.0,1488.8
4856131760,1,4,0,1,23,22,25,0,0,0,0,63550,12.0,55000,2,0,25595,22000,0.2,6355.0,0,0,0,11,12,9,0,0,0,0,37955,7.2,33000,1,0,-25595,-22000,0.1,3795.5
4856104707,1,0,0,0,19,15,17,0,0,0,0,48050,10.0,47500,0,0,20900,19000,0.0,4805.0,0,0,1,8,12,7,0,0,0,0,27150,6.0,28500,0,0,-20900,-19000,0.0,2715.0
4855971200,0,10,1,0,0,2,0,0,0,0,0,13941,6.6,17840,232,56,-1389,-117,28.8,1394.1,13,0,1,2,0,2,0,0,0,0,15330,7.0,17957,213,56,1389,117,26.9,1533.0
4854631952,0,12,1,0,1,3,0,0,0,0,0,13674,6.8,17131,184,60,-2340,-1312,24.4,1367.4,12,2,1,3,1,1,1,1,0,0,16014,7.0,18443,235,68,2340,1312,30.3,1601.4
4854597414,1,12,1,0,6,10,8,0,0,0,0,17721,6.8,17738,171,56,-1409,-436,22.7,1772.1,13,0,1,10,6,12,1,1,0,0,19130,7.2,18174,221,56,1409,436,27.7,1913.0
4854570142,0,17,2,1,9,6,9,1,1,0,0,17825,6.6,17548,227,48,1418,674,27.5,1782.5,13,2,0,6,9,4,0,0,0,0,16407,6.6,16874,186,48,-1418,-674,23.4,1640.7
4854540636,0,9,0,1,5,4,5,1,1,0,0,15900,7.0,17723,205,64,-356,-725,26.9,1590.0,9,0,0,4,5,4,0,0,0,0,16256,7.0,18448,222,59,356,725,28.1,1625.6
4854518222,0,13,1,0,1,5,1,0,0,0,0,13987,6.8,17735,199,56,-1318,-407,25.5,1398.7,9,1,1,5,1,4,0,0,0,0,15305,6.8,18142,182,55,1318,407,23.7,1530.5
4854495566,0,11,0,0,2,7,3,0,0,0,0,14667,6.8,17103,189,64,-3280,-2762,25.3,1466.7,8,0,1,7,2,7,1,0,1,0,17947,7.4,19865,237,60,3280,2762,29.7,1794.7
4854477232,1,13,0,0,4,8,4,0,0,0,0,16197,6.8,17878,244,48,-711,1564,29.2,1619.7,13,0,1,8,4,12,0,0,0,0,16908,6.6,16314,174,56,711,-1564,23.0,1690.8
4854456524,1,13,1,1,6,3,5,1,1,0,0,16496,7.0,18231,212,56,1547,1291,26.8,1649.6,11,0,0,3,6,3,0,0,0,0,14949,6.6,16940,198,56,-1547,-1291,25.4,1494.9
4853907245,1,11,0,0,3,2,5,0,0,0,0,14965,7.0,17586,220,52,-82,27,27.2,1496.5,9,1,1,2,3,3,0,0,0,0,15047,6.8,17559,196,64,82,-27,26.0,1504.7
4853859132,0,12,0,0,3,5,4,0,0,0,0,15256,7.0,17530,169,63,-514,11,23.2,1525.6,12,0,1,5,3,7,1,1,0,0,15770,6.6,17519,212,48,514,-11,26.0,1577.0
4853810245,1,10,2,0,2,8,2,0,0,0,0,13997,6.6,15990,195,43,-5106,-3404,23.8,1399.7,10,2,1,8,2,2,1,1,0,0,19103,7.4,19394,233,64,5106,3404,29.7,1910.3
4852510779,1,88,0,0,9,9,8,0,0,0,0,18325,7.0,17599,213,51,470,-1395,26.4,1832.5,9,1,1,8,8,3,1,1,0,0,17855,7.4,18994,216,64,-470,1395,28.0,1785.5
4852488756,1,0,0,0,8,16,12,0,0,0,0,29200,9.0,40000,0,0,10000,16000,0.0,2920.0,6,0,1,11,3,9,0,0,0,0,19200,5.4,24000,0,0,-10000,-16000,0.0,1920.0
4851713568,0,10,1,1,7,11,8,0,0,0,0,17707,6.8,16526,204,40,-281,-1315,24.4,1770.7,13,0,0,11,7,8,0,0,0,0,17988,7.0,17841,167,64,281,1315,23.1,1798.8
4851693293,0,16,2,0,9,12,6,0,0,0,0,15821,6.2,15107,138,42,-4883,-2651,18.0,1582.1,15,2,1,12,9,10,1,1,0,0,20704,6.8,17758,208,52,4883,2651,26.0,2070.4
4856362702,0,11,2,0,6,5,5,0,0,0,0,15780,6.8,18316,182,56,-493,1494,23.8,1578.0,13,0,1,5,6,3,0,0,0,0,16273,6.8,16822,209,50,493,-1494,25.9,1627.3
4856303130,1,8,4,0,3,4,2,0,0,0,0,15706,7.0,17976,232,56,-237,548,28.8,1570.6,13,1,1,4,3,4,0,0,0,0,15943,6.8,17428,209,48,237,-548,25.7,1594.3
4856266479,0,19,0,0,2,4,0,0,0,0,0,14119,7.0,17331,209,48,-2780,-1715,25.7,1411.9,10,1,1,4,2,5,0,0,0,0,16899,7.2,19046,241,52,2780,1715,29.3,1689.9
4856223703,0,10,2,0,3,8,3,0,0,0,0,14590,6.6,17008,194,50,-3815,-2423,24.4,1459.0,13,2,1,8,3,9,0,0,0,0,18405,7.2,19431,242,64,3815,2423,30.6,1840.5
4856188536,0,9,1,0,6,12,5,0,0,0,0,17174,6.6,17100,212,53,-2325,-1542,26.5,1717.4,9,0,1,12,6,7,1,1,0,0,19499,6.8,18642,214,56,2325,1542,27.0,1949.9
4855296209,0,12,1,1,6,5,6,0,0,0,0,16436,6.8,17368,198,48,1247,210,24.6,1643.6,134,0,0,5,6,2,1,1,0,0,15189,6.8,17158,184,52,-1247,-210,23.6,1518.9
4855261430,1,10,4,1,4,2,1,0,0,0,0,15826,7.0,18041,224,60,1738,665,28.4,1582.6,11,1,0,2,4,4,1,1,0,0,14088,7.0,17376,185,60,-1738,-665,24.5,1408.8
4855197265,0,13,3,0,5,5,4,0,0,0,0,15516,6.6,16960,185,48,-394,-942,23.3,1551.6,14,1,1,5,5,6,1,1,0,0,15910,7.0,17902,194,64,394,942,25.8,1591.0
4854147601,1,5,1,0,5,4,3,0,0,0,0,17202,6.8,18082,196,52,1463,1487,24.8,1720.2,12,0,1,4,5,3,0,0,0,0,15739,6.6,16595,209,52,-1463,-1487,26.1,1573.9
4854121461,1,15,2,1,12,3,14,0,0,0,0,18667,7.2,19062,185,68,3855,2356,25.3,1866.7,10,2,0,3,12,2,0,0,0,0,14812,6.6,16706,193,56,-3855,-2356,24.9,1481.2
4853138776,0,12,1,1,7,6,7,0,0,0,0,17009,7.2,17772,214,56,-892,-908,27.0,1700.9,11,0,0,5,6,3,0,0,0,0,17901,7.0,18680,220,44,892,908,26.4,1790.1
